K_s,psi,theta_d,K_ex,f_sat,S_max,tau_drain,t_lag_hr,uh_stretch,n,V_soil,alpha_soil,Q_threshold,gamma,lambda_sat,baseflow_Q,success,NSE_Q,NSE_C,KGE_Q,KGE_C,J,working_ensemble
5.453577876028489e-07,0.33583616306800607,0.184165492912367,1.2709017528333733e-06,0.2667733412201,0.04042216001353072,19343.098540050134,0.8666164027512129,2.384097312529871,0.06449097391364318,1.3860296900017806,0.7374993153749575,0.7270498627547916,4.711949621637042,0.7568924688312494,0.3067718951007036,True,0.6928349381946313,-0.014322552211504247,0.5425906695699971,0.6179647898945004,0.6713511098773749,False
2.3257788162272692e-07,0.19085082505497564,0.09558703169204089,1.8244770466706084e-05,0.08237146004110682,0.04150181589766773,11140.512572763024,1.3962822483907407,4.6098461521098155,0.04801424483668607,0.11788300205817552,0.928004791165306,0.20371509045814762,3.407524311085598,0.8294326611020203,0.06657777257216334,True,0.8414861043847784,-29.930419561931632,0.7151644680065168,-1.1352949210784735,-44.05414323851267,False
3.2317105182721963e-07,0.13178561996424226,0.11107221102452766,5.683128545360762e-06,0.12618927058014603,0.05027807105304438,27042.869369809963,0.8853137638426327,1.1834996455924458,0.06333017195913386,0.21722752733673126,0.6779155221936233,0.4716194000247227,4.695664588471993,0.08828869277916865,0.32654029005685026,True,0.2490500023104275,-5.244407655352896,0.5385008806963028,-0.5888432193446389,-7.6175614807189165,False
3.7797057586141245e-07,0.2266637492459728,0.24986341918617622,2.752546854193617e-07,0.24414043947114866,0.09952131384587265,8236.278569601871,1.8406797764264842,3.1159238122167277,0.037583055135945696,0.2819365551122884,0.9777369946747339,0.8254626102840937,2.488702230433236,0.03886553100764663,0.062227146818242096,True,0.52695968350075,-4.788818659262494,0.40555967911910007,-0.6614644708637498,-6.656268305392992,False
5.660446003939199e-07,0.2506823965445547,0.1061580533011635,5.651200866604089e-05,0.2087043612289694,0.016616473979998606,21965.44864780301,1.8928582763575457,2.289958679958495,0.05646568114259464,0.17031563571452096,0.5998936928437877,0.4578493879376919,2.858007355242147,0.49708501759928053,0.34896639277771047,True,0.6676253990910932,-5.045193493685618,0.673646440062923,-0.6327598755514292,-6.900164841437334,False
2.4189179404694606e-07,0.18871944146242395,0.11492177566237835,1.6147671008721048e-06,0.20657316801883052,0.01552497812950934,20313.624667535438,1.0200543522507095,5.798097735783517,0.06111906477324386,0.19399261028129353,0.8215080184525189,0.9038922791898932,2.7832045398646317,0.46521921443036746,0.18728684637126222,True,0.8207025380337789,-6.882306241853091,0.7794407202366254,-0.8303723656880944,-9.502756824745859,False
1.5827984561767424e-07,0.2310578807332799,0.15800210708887075,6.307792872288321e-06,0.237315001509524,0.017437984083300433,9672.45302583959,1.2856611758721732,1.3840685440469769,0.06248691598388567,0.3588528596400119,0.5577672456710047,0.32060373187662605,2.843401990706515,0.5099889571089951,0.07415546154158184,True,0.28700763467701074,-0.463758483968034,0.5678183042018783,0.32971303239523564,-0.40863009127504024,False
2.3885832919980357e-07,0.15969525602153933,0.11632662538974078,1.8315606444756158e-05,0.19838386197240038,0.08830936348896126,12091.697273273141,1.9519466479929863,1.4537949150741856,0.048523545519020786,0.27948478852124486,0.992109442039443,0.9305390960885852,3.4051374864288584,0.5730648220228769,0.11044386089145322,True,0.391128596112412,-4.28357434517558,0.64997903327547,-0.7115339078308356,-6.0342329216509585,False
9.636908215071496e-07,0.2538050142084293,0.2609955264628706,1.9577860715447037e-06,0.0740237861530109,0.028198238487320344,10093.060795899064,0.5652696829258553,7.041636576601602,0.039925602403063705,1.02775819234924,0.7006576488972271,0.22635987895697632,3.56210911369758,0.053684337307945224,0.06309672423389015,True,-0.04443695038340301,0.5998755809260887,-0.018340704646522488,0.5050411066641842,0.8553764210057301,False
1.533898931185284e-07,0.08362634775717155,0.2886652626422575,3.28347880831123e-07,0.2866980769953286,0.02406105404170768,58399.13677983947,0.8965079630737934,4.24422479486992,0.056425210781354956,0.7731792434283913,0.5640743369823351,1.0441045042508554,4.575309774346608,0.16686625863525364,0.33543048573574386,True,0.8155490672092078,-0.03970167900724331,0.8166139462459688,0.6728232162104419,0.7559965486983429,False
5.282136436411609e-07,0.1773903291463846,0.2661762265498483,5.1669948747846917e-05,0.12690303860148727,0.03130693960215044,25713.73124843254,1.6361095038366487,5.504915424895418,0.03892233940241685,0.11459290024558963,0.9492512706629598,0.571934129638682,3.6107259314316105,0.772008751920561,0.03963002633630219,True,0.6735529411279315,-17.602555251601608,0.6179785501784315,-1.2424740214176024,-25.73027993627448,False
1.4476582687664804e-07,0.26302246223219966,0.2188281713965064,4.2952602349015857e-07,0.13314241232380652,0.051320900060266364,28311.637884391603,1.8706639505205485,4.119498835121709,0.04179249420606827,0.9698607504808195,0.864022436058446,1.198655264597036,3.8081324961276106,0.023134876411283513,0.20367583644022114,True,0.7741021789384497,-1.6107999839509088,0.7572481812910709,0.08881702355175913,-1.6420977969879138,False
2.823178140219708e-07,0.10559205232576117,0.26821198630375603,0.00037979231845548697,0.24612419888966697,0.022177373864675644,16874.353524572136,1.3219281039773432,4.08238111427301,0.04782218738426409,0.25974793670917173,0.5687012231503858,0.30037171385642814,2.2540966412354306,0.716108412684369,0.3405484375575152,True,0.6656060353619186,-1.6844074978944756,0.6827312466292619,-0.24065137779889323,-1.8610052114797946,True
2.302767087248576e-07,0.2848831445866738,0.1721605050585478,1.4646569832842845e-07,0.14811713806269314,0.04128188283658875,27891.107042555446,1.3532839266333136,6.803442670791077,0.03529291549494875,1.480921706547395,0.7760585207205652,0.3574194549209413,2.6148088954864264,0.554353954176388,0.33926874779942884,True,0.762832471643926,0.26161422524060085,0.6910852562624867,0.2589218577881506,1.1552538095048273,True
2.7897518410085116e-07,0.2765503818018575,0.1951153771136821,7.903883445357252e-05,0.2527907833202841,0.0632859035146977,10952.052216436354,0.7036317157369062,4.200723855488095,0.03884315501401311,1.1267702584902763,0.6078553103741691,0.4811714516526696,2.53428779487228,0.8687304654422967,0.3348018087466611,True,0.7783352449886013,-1.784254800652311,0.7102210453475366,0.5048928839343803,-1.898046955989865,True
5.545089092780289e-07,0.33483953497155666,0.290781899125973,1.4150366425227428e-07,0.06877330824197755,0.02356921659798976,50273.11014485236,0.8112690473898342,1.2342715535425604,0.05595747517694063,0.051746827498717576,0.9499186135959747,0.7065031359451148,3.1883282142468854,0.907932087781998,0.31985237945657197,True,0.27350486173345867,-247.5572607307551,0.33603499510310486,-4.74824061245324,-371.0623862343992,False
4.989548351609941e-07,0.2705078918245666,0.08718207393673948,0.0003213760580595778,0.2799001004525355,0.026193145865783883,29390.276160994006,0.4302197372464995,2.395231922173304,0.03524873827831694,0.13598644057861006,0.6897218465836148,0.4044113524046643,2.0224995489648396,0.9700352534440897,0.3295436998540425,True,0.5578875889773913,-11.821689272168904,0.6758162054507182,-0.7513170536778808,-17.174646319275965,False
3.753449128737023e-07,0.1999435698638825,0.28967967866027655,1.0242920585597905e-05,0.1557695261797039,0.015485420221766995,45151.01081888101,1.6344208124761184,5.845737130572798,0.04931369830192124,0.8674259816323538,0.5368809632320078,0.466646512223424,2.0664476471509072,0.5816859771145724,0.14587717563680264,True,0.7070830818896419,-1.4128401843259333,0.5448658002213884,0.7672375119986643,-1.412177194599258,False
2.176279432220484e-07,0.15351119105043512,0.13143694815310647,5.903354491242794e-07,0.2744404791295979,0.01515117164837735,16715.52185077541,0.8475309597171274,5.8610705826893845,0.04976099346635065,0.9394221210272706,0.5087940546604018,0.5553541793530615,2.660625019929615,0.06339029307175674,0.20988616210814112,True,0.8137261945820727,-0.4108163866516794,0.8164870412526886,0.36354090063714606,0.19750161460455362,False
5.593910158592121e-07,0.1388506888993559,0.20644146234791783,4.976162285815954e-05,0.16837537371336594,0.026316964107685817,9086.91491152086,1.3724866601604369,7.073364325035469,0.05221341156602213,0.09454859350706492,0.5797181603820196,1.1114187851567596,2.4015798763972,0.33232659739540205,0.12730192800022666,True,0.6468418220631986,-7.720320768052357,0.7178559868234552,-0.881687629274434,-10.933639330015337,False
3.374564967079538e-07,0.11996680783239332,0.08133112938582267,2.587304017928533e-06,0.21528798069370741,0.019594188322177186,44380.297439477945,0.8386601610800262,1.9717301231719797,0.04222505156251259,0.4432345488178995,0.7362001754148302,0.8422061088296352,3.471463980198993,0.8855499496353428,0.12009865300261861,True,0.3317416301031896,-1.0449578963762307,0.5958072745225338,0.07596961908930455,-1.2356952144611566,True
5.100413378330481e-07,0.20717442344711476,0.18887553012644093,2.0516477853345534e-06,0.29537348168423583,0.027299374752586317,18600.2881032923,1.4898831639811472,1.3478603146050367,0.06414389425351064,1.0140364791801106,0.5838564054879756,0.18339305194783484,2.142511965157128,0.5313973647748863,0.08325567873559639,True,0.41645763238978384,-2.4160753135249253,0.44420976911183885,0.6081309557074401,-3.207655337897604,False
5.877667572228248e-07,0.17749507513131718,0.1136449802244269,8.068861898956768e-05,0.11878551026913431,0.04749594774769212,26258.222793229215,1.999808845030647,6.495623727990444,0.04484622525979662,0.060855306240064785,0.527935962494643,1.0802618543669595,2.2594731628686544,0.6031058146115236,0.34804942235624636,True,0.6528799463352676,-17.590012599502572,0.6531846947334348,-1.2036259762572663,-25.73213895291859,False
2.3496990078815394e-07,0.11261170947716044,0.151340270233284,0.0002493297098350146,0.2358459610655893,0.021150578103850983,30351.826257378227,1.3506193938519586,7.352210169984362,0.059969708848764555,0.14940509908324764,0.9376433197140674,0.4560536757800169,3.184708958817649,0.7053369379223308,0.10373398884403945,True,0.6625218123340666,-13.033773974786238,0.764604724225003,-0.8585470066987628,-18.88813914984529,False
8.25228035463672e-07,0.11878163076419819,0.1345169576867214,8.558938471256023e-05,0.20277199977404375,0.09333808227423318,46721.18762012907,1.8569939227313346,3.5770805498219578,0.051816305388409895,0.07179824360968971,0.9564552343281043,0.18110718225558234,4.3638699780153285,0.06614133044225592,0.12065651969805544,True,0.8391609066511732,-47.51843264520616,0.7790845386238484,-1.5474282397242543,-70.43848806115807,False
1.771735617489843e-07,0.26622098224165225,0.10814957456538027,2.5587061408383733e-05,0.24845963489954204,0.09242971203743043,50646.49037112309,1.3049354445875858,3.5333941022704285,0.05705620432467803,0.9978723815296539,0.5933208716913585,1.0262352333130313,3.7946381650263663,0.3603581659937888,0.1729060724749248,True,0.8592600220353586,0.11908770099874566,0.7881244373738623,0.8018746548620546,1.037891573533477,False
2.8583201827031445e-07,0.20039705991481846,0.2677005359331012,8.289626345588655e-07,0.1845589646949929,0.0924090444394983,40980.435039221265,1.7878639371987082,2.324479807178547,0.061181961516056316,0.9534079151578041,0.8255598783503337,0.9810173403598165,4.984062588557498,0.4017971616175921,0.08062172777029311,True,0.4683022514936156,-1.2668629712020838,0.4479718825205322,0.2345888619668739,-1.43199220530951,False
1.278359513314997e-07,0.2105308909015574,0.17330938253154554,1.3403680663112974e-06,0.12981714152385884,0.016270511239880294,19196.034505634085,1.9474437583151265,6.7060650102651564,0.06049706776230535,0.11509544103887434,0.8953322123049277,0.696246111535315,2.0197382369726826,0.4733016049876815,0.053603848820783936,True,0.6418010203299116,-15.876640563902637,0.584072692913029,-1.0295006387712773,-23.173159825524042,False
9.222971418833432e-07,0.10635382423894456,0.0893817217363231,6.253717393771856e-06,0.148665275152738,0.016962637831452236,22232.141076533597,0.49074927002106083,3.54822201870784,0.06356918488682067,0.9956545011845845,0.7980307667766677,0.9800802675391345,2.4379276016074973,0.12260287022488867,0.1538981946154241,True,0.7963420713663458,-0.9501627287893786,0.5901132981025072,0.2577291218176543,-0.6289020218177219,True
1.1984104225513206e-07,0.383728650462617,0.17930892518842606,0.0002947245326738798,0.21506175342074185,0.047364827215770705,34585.86553923672,1.8511398938441017,4.312571342514723,0.05811212274277797,0.14464694759929578,0.9603066838504897,0.9270938560318092,3.8189024966733527,0.6787059025835176,0.26195566065769005,True,0.7592800971101852,-10.435901233117615,0.812368697292671,-0.8954396735010186,-14.894571752566238,False
2.3191002050043724e-07,0.1284502733179258,0.2163419397914076,5.4060694448463673e-05,0.2786703223775952,0.02440941775163541,24256.00958507055,1.3588901640679585,1.834316340263213,0.062261121458251786,0.4348160631897648,0.9229241997468339,0.42901348183851495,3.193081487391497,0.32379070876492827,0.2979387459185763,True,0.5424802221108855,-4.560181636165048,0.7122574009955138,-0.8394244969150306,-6.297792232136686,False
1.3858528300749565e-07,0.08321846971627862,0.25199291730290513,2.0551962900861116e-07,0.16886483453858664,0.03743403761921337,56845.437098221,1.3045905087873169,6.120457645045147,0.04073775487379849,0.13066530125362802,0.8402570921864287,0.22775370832156328,4.8605590026711045,0.807424103867707,0.07887757434129557,True,0.6603461823333201,-28.892299852308426,0.5902874256446662,-1.1202585436313481,-42.67810359612932,False
1.799217394288515e-07,0.1074293620125454,0.25883265865559957,4.0887858034395715e-05,0.07432003756875431,0.08650959240515056,15598.501724800672,1.7174533150055158,3.466464256035467,0.06433138383846795,0.08502606768280571,0.7444965655353459,0.35872220710721625,4.781356704242211,0.733429062935866,0.08146813657987081,True,0.7888622427144327,-19.12492192855301,0.7646585234119979,-1.216004907837458,-27.898520650115085,False
1.0142415065565497e-07,0.09953609006841801,0.23719005485125172,7.282395093364386e-07,0.240396171069841,0.0238920784808856,59870.84135528453,0.8198405568727144,3.836987072624788,0.054327317763205686,0.6961213443394081,0.8448050138072529,0.814719073643931,4.34702599252136,0.5546310485435894,0.22462490006359795,True,0.7609140848181929,-1.3493496303731654,0.8734539608741614,0.006545691446256052,-1.263110360741555,False
1.454249124166415e-07,0.08155039850943735,0.25739910418324563,3.307475441535469e-05,0.08892897596071342,0.040537844933692745,11880.408082390019,0.8828747097239731,3.5154272247386427,0.06442652941141018,0.11861286305409834,0.8064338284995444,0.5144223053516624,4.930594027406522,0.32964005378069966,0.2443090905372957,True,0.7857534828182401,-13.342757140150576,0.8631669957854559,-0.9072070678769557,-19.228382227407625,True
5.850402831410271e-07,0.2866881556492952,0.18877130127033837,1.2188268161712316e-05,0.16773476222233308,0.05686639013031018,18216.609190266274,1.0558674150784382,5.179674912244673,0.0556546608420418,0.19635148478461958,0.7078816990071528,0.3089613226421447,2.326466140670724,0.10838083219659105,0.33587490750298643,True,0.6280013379450531,-9.704013517044835,0.461602117599586,-0.8270295131812664,-13.9280189376222,True
4.487831726557113e-07,0.13139427314567312,0.2957775548564613,0.0002759060546789677,0.2475419822679064,0.029313724046332184,10289.002613510627,1.8371344779367722,3.335424267400357,0.06393806647450785,1.37388212439215,0.5707173567354413,1.0193560363299543,4.225515419460342,0.9429954961833615,0.34144438119538656,True,0.6280185804838958,-1.081405921005278,0.672905729043492,0.1634926933795534,-0.9940903010240212,True
3.5813953306088e-07,0.3251484561577923,0.12171693700827838,4.08584888553743e-07,0.23528641221732094,0.03348774835287326,9319.863363743154,1.2757874335450108,6.267478381099256,0.04338918251320825,1.6919803522535297,0.7788357746375185,0.40531410712378546,3.5651206036834724,0.5896135133129915,0.11165292740441918,True,0.6272227660568446,-0.17436779499652078,0.4976897534889745,0.6325130943532755,0.3656710735620634,False
7.177888383299735e-07,0.19730961927835852,0.1490337033754285,5.6573362667177334e-06,0.2596101293546982,0.05385547533768568,18883.507512443473,1.4580980292547738,7.280020251808496,0.05497653616856933,0.12570999056973386,0.7550627750388779,0.695123917731875,3.736355943960058,0.06236298403043932,0.3135738106017073,True,0.5145234725119259,-16.096883953383387,0.4229132916394168,-1.0530806237820287,-23.630802457563156,True
7.890872426904123e-07,0.294813848444937,0.24591417680893768,2.548173265968186e-07,0.05001061017313879,0.033095089381136845,41206.88679910893,1.7408495789442897,1.4339116853536338,0.05529222763978282,0.36231177455592234,0.8883169799791575,0.30144876178398666,3.494803436888159,0.4190409586640016,0.2837989652623424,True,0.2588452208805264,-15.927993742172944,0.2420516703931097,-0.5499006803787108,-23.63314539237889,False
1.299994296131334e-07,0.26043421696976465,0.17066130036484672,9.741823808977744e-07,0.25139039778292505,0.03174675262646601,43473.68958606407,1.7806500773816567,2.9273932234631324,0.04085934940922299,1.8976026902914256,0.5856318832438806,0.6005432052672692,4.126740214202131,0.5637727719018315,0.306177752592937,True,0.6879602820380475,-1.2754783795812008,0.7770052356635245,0.32100518949889856,-1.2252572873337537,True
2.7068378490192645e-07,0.08635505804009397,0.15729779717298986,4.4624240410966876e-05,0.23262869382415646,0.025976666723842117,52007.40812642972,0.7524196600371299,1.780045442663294,0.05998450879536994,0.3878012602328279,0.7216891068749245,1.0675454590273,4.100870121753196,0.19376849191649176,0.2992065823089629,True,0.4244168173663395,-1.159789000974441,0.6728061084284802,0.15829499434694738,-1.315266684095322,False
1.864339205381889e-07,0.12039756334786264,0.09473272787155694,5.429570629468986e-06,0.11554175692021722,0.09302522776361194,46920.91692117774,0.8409637070915158,4.799838651284695,0.03589631483760937,0.06682695451694029,0.8658810255516751,0.8670716646733242,2.7738688323237954,0.6383087879244418,0.08490233402641936,True,0.7717534216256159,-20.423040193173772,0.6874143958204688,-1.4088203709096527,-29.862806868135042,True
2.128407687973586e-07,0.08271610743572995,0.1298131199976999,3.420454483890644e-07,0.16556830951387239,0.03932764377681619,18342.602181181817,0.6645806344344374,3.52435421475455,0.05960846839737019,1.025819484493378,0.6748928182156289,0.5931854719168257,2.0404781875529583,0.6432180715801044,0.1251362434491544,True,0.6628294175314595,-0.09430979326843403,0.6778252161060377,0.5436296428426004,0.5213647276288085,True
7.686886973710507e-07,0.2530075833844619,0.24522775373349004,1.3576683058037172e-07,0.2115548016619906,0.0631492221666022,27180.64818746317,1.1892266667682514,4.217095380515937,0.06008714155153659,0.5379372469309586,0.6883208480415669,0.43932114473798345,3.725086459201537,0.06742689938340414,0.052860421192544714,True,0.21333969024925858,-1.2289105744217963,0.0997416984495686,0.28029866866272235,-1.6300261713834359,False
1.836275271246407e-07,0.22183067591279884,0.13596016726489618,3.6376791810910315e-05,0.2609782714779221,0.03775903059684417,30866.353859685285,0.7846937562983486,2.562691077721326,0.04772907480605004,1.7199417552596634,0.6908837519249561,0.1847913252491972,4.435150844185131,0.24276065842413042,0.09281285870784832,True,0.7122579744265796,-2.403987974960111,0.7288907962313953,0.37751611950692765,-2.893723988013587,False
7.277901350339007e-07,0.22240279210412248,0.147519906448347,4.78968338487491e-05,0.14634103512470586,0.025356010045807637,31687.038162719356,1.6406402581934776,1.724379575725127,0.056015194499846606,0.7308258393083916,0.7282190736862602,0.8688048160491854,2.2021128046973724,0.30975883047720976,0.32635638138393863,True,0.6884617442334541,0.10182169673620889,0.6796518455824702,0.41826936058668296,0.8411942893377674,False
1.5227244424449121e-07,0.10758563892788302,0.14972496827913245,2.0266307751330078e-05,0.13119127201571584,0.022376994457415703,12362.324169384052,0.6433238855352335,3.0008713873485293,0.0640526778266501,0.9200322018919037,0.9772702025026905,0.8575478333963465,3.7717783785380004,0.966436050321114,0.1492139926548074,True,0.7173828508501128,-2.5486544683369536,0.8325766362287161,-0.7628909240432311,-3.1055988516553175,False
1.5510031287158303e-07,0.1290075945599601,0.22274747440283027,2.1106095097779998e-07,0.22333053029197109,0.04374057104599531,51241.85842412553,1.7062343770779456,5.537364616715406,0.04161478911372277,1.3700276531307711,0.6517096980457233,0.3251643192011898,4.191482135392489,0.2168143453134048,0.1358816785671244,True,0.737291734643104,-0.49800839866505897,0.6340872232286603,0.3934651136025835,-0.00972086335448441,False
3.4983614664776226e-07,0.21693024578786016,0.27800651874126986,0.0001240331359150611,0.26644610839297445,0.03538237596973194,42903.47662276467,0.7005081142201063,6.022207619026536,0.05803013026408642,0.15872370396042676,0.8801569397439513,0.7394640227933889,4.556886122823225,0.849154856576849,0.3316007520314579,True,0.6373260186476215,-11.701321797607223,0.6546646515449732,-0.93744108880501,-16.914656677763215,False
3.815669778963557e-07,0.21308148818506786,0.1567586690257345,7.953708693691835e-05,0.25203012512471473,0.0728410476587959,9427.892874683992,0.6789385217619635,7.83000349037086,0.03727020420172448,0.061113474686737966,0.7026325851409716,0.7537541118595686,2.349476221041159,0.1739682131302038,0.24546651000578293,True,0.4231751597261565,-18.406805694279065,0.6750055520713113,-1.2034158468163203,-27.18703338169244,True
5.995110723648393e-07,0.1437344208482715,0.11240178644578705,1.3729335624194848e-06,0.21892805751962124,0.03541171787900375,10537.471634829886,1.0617411089157427,2.0267452981869885,0.03916681660895177,0.14330255757789925,0.6634686421678367,0.7569477372195041,3.640394912693606,0.19040804918076315,0.33049674206515833,True,0.5862320805872379,-8.192650735369362,0.6485017373381937,-0.7876920109137515,-11.702744022466806,True
2.2614491846199505e-07,0.18428693654324543,0.09098016303047998,4.4626117874670037e-07,0.16599807335298486,0.03202007602791098,29144.284973919563,1.980986671454096,6.752322185062496,0.05171676380091385,0.41068725983981264,0.6328858553740755,0.31797600088345346,2.372285720529395,0.3961653255275457,0.051159576396845055,True,0.589163418023559,-0.41256790867366444,0.5022300668253453,0.4212107774384445,-0.02968844498693768,False
2.1392039353633133e-07,0.10185681282783046,0.2519295797036621,0.0002782011243126717,0.15565407676033555,0.060182447317083346,18672.31669954161,1.7799998479987145,2.877287579259965,0.0553804846402853,0.10178037176183151,0.9899371603351124,0.2753648655682044,4.579060759419791,0.572276501937898,0.2488500350898705,True,0.5961669110255794,-35.562026184335274,0.7754554400491832,-0.9196833941422062,-52.74687236547733,False
1.4225151897701507e-07,0.15540186190548538,0.23778954747544673,0.00033405078766244396,0.1721935766581183,0.015421255480101146,38281.013402871875,1.444988672240573,3.9356489790625147,0.05817463267309703,0.9121472792253279,0.7223971855763791,1.0751055130563152,2.39321022870868,0.7643384614739424,0.1891396089358951,True,0.7040165406761012,0.1285671479572994,0.8358182481854908,0.5108963012924514,0.8968672626120503,False
4.7604006435090927e-07,0.38462436934106364,0.1879449488817548,4.7152418722096964e-07,0.14505283517684442,0.0379834103815917,45444.121106607185,1.9624888154735847,6.175216371033003,0.052447371262102846,1.473857903608524,0.8922286652623077,0.4479642844566609,3.363063205403531,0.43751133632811473,0.2959434704231463,True,0.6079263241576969,-1.3469584390234384,0.44393689971673567,-0.012617915278386516,-1.4125113343774605,False
2.2177381748697976e-07,0.33470154876193225,0.20577592475230916,2.8536389516761136e-07,0.09788237787968733,0.029708692241268965,21416.182415170253,0.7597307528301236,6.8843248808003885,0.035468544118125236,0.15105893230024284,0.7017065528203181,0.9703722427447784,2.913063724822641,0.22708622947656013,0.3081368604062439,True,0.7534166733557344,-8.762057984724548,0.6805104933715604,-0.8471293400937536,-12.389670303731087,False
2.4606252773256314e-07,0.18799208122433886,0.19721281659355555,8.802557601892075e-06,0.1852056589770762,0.03983054084894901,9732.708441997202,1.9831773712205196,3.41381066095786,0.05188999667450435,0.6534604254483996,0.6940979998337299,0.3526011800084655,2.193136858396783,0.2085460440076811,0.14938555495042405,True,0.8538082794612563,0.39782521580862573,0.7651423436705656,0.4261644649714189,1.4505461031741949,False
4.152466460832425e-07,0.24724805624509294,0.21449951457216648,6.538222890113953e-05,0.17168181792204287,0.01628358361408123,9938.946772517485,0.5671892874567223,2.2069314479505207,0.060345592648034185,0.06845433920399112,0.6120734411716596,0.20161760056730232,4.341848574340155,0.8772610197351033,0.10998305777465353,True,0.7568685950540297,-32.08989745735297,0.804007512578824,-1.4227044597792315,-47.37797759097542,True
2.099289455761093e-07,0.3535607744775371,0.23228747915804676,5.3955562701160635e-06,0.1011716671785828,0.08302812774637962,46630.85816891791,1.5815012781374693,2.5726151893835807,0.05492896786851274,0.8397530335311824,0.9410820765664099,0.23590522355588478,3.324430943792973,0.6999375363396565,0.29583637169609467,True,0.7054674901970854,-4.134520926077845,0.661240153075388,-0.6134931702661555,-5.4963138989196825,False
3.3894476270396004e-07,0.25010625626117916,0.2005798344407063,1.966053141184118e-06,0.0702346553902016,0.06851374774302361,34003.66746466806,1.2025410766919866,2.807116284398345,0.045005902870427855,1.7557148537644434,0.5506937092256363,1.1503575027884416,2.31834234158456,0.2967911747342127,0.2918652325270398,True,0.6983584514034393,0.3125588694527204,0.6740588698784241,0.7415272757032882,1.1671967555825198,True
1.6075790004045254e-07,0.1959248021585527,0.12007467089525904,3.116768624488045e-06,0.07151115520870208,0.039216790424312274,54128.55212215685,0.5183145268986454,2.612482099082258,0.0523281480829601,0.075819803459054,0.5787315735161105,0.8699412853434519,2.3513010950652813,0.8544455337740111,0.209624825066172,True,0.5533025336482214,-27.299449746612133,0.7519429240530641,-1.269789953740418,-40.395872086269975,True
3.9374958887652677e-07,0.09603190886224965,0.24724810721786716,2.0289874203886077e-07,0.2606152433456232,0.03681748663096445,19862.037722959398,0.49889599368269344,5.115954473143188,0.06212258355620254,0.11020831608741141,0.5221410204836094,1.1319590577742908,2.0377249576936176,0.6605772822448359,0.13619719728441515,True,0.7196938942801794,-9.234882941057382,0.539265568043344,-0.888345895408803,-13.132630517305893,False
6.96586819852039e-07,0.19461567276956776,0.29548271669669746,8.39380598402331e-05,0.2903059086797237,0.01703010843027959,51680.75224079602,1.9944666282068693,2.542979431376353,0.06289857753813914,0.2889169476429986,0.5968332582590246,0.7796189791281234,2.2811551940062698,0.06141550904008111,0.25962529964153397,True,0.8165496183737206,-0.681414244379797,0.8230696981894032,0.14958880978584654,-0.2055717481959749,False
1.1635659009944448e-07,0.08088083299151202,0.09769511598315951,4.16263256289771e-07,0.19530971925838625,0.04670660477909707,19306.103126079724,1.8099095002576369,2.676928247879194,0.03815743692732584,0.08358987281999818,0.9554358568243548,0.30681390551271115,3.3161587894199616,0.05616026755282848,0.2892894206352108,True,0.49263248096455636,-63.01788219839152,0.7275837784840059,-1.0901621066442058,-94.03419081662271,False
3.2061188598571407e-07,0.1533760668382684,0.08868002825432325,3.824218060695984e-06,0.05803945291774114,0.05019700196557067,8699.716256246005,1.4356363238952636,7.11061576812067,0.035445556160674414,0.13852568208921515,0.8276257087587318,1.0056220777713616,2.5222620476627498,0.7962376764653664,0.05002472701997429,True,0.6354588978538909,-7.6481595492968015,0.5340890579481664,-0.816349820673123,-10.836780426091313,False
1.084843905902175e-07,0.23162208468115555,0.11408769569189586,2.927501417755906e-07,0.09587247669337379,0.03727950193146321,15655.303691486715,0.965319916000151,2.641736321774294,0.046431058744990664,0.3832367700919183,0.6986509736376938,0.39157440903569607,4.730814343494607,0.685648175624408,0.046983686660972926,True,0.31028539315709724,-1.4911061764641667,0.5184581934007519,-0.04758607785333124,-1.926373871539153,False
1.1378679806573226e-07,0.17167374292083257,0.11796468208313236,0.00013964139358306745,0.257407051155186,0.024698397823455547,19100.437249821945,1.614521349748074,5.8838992517067945,0.04585778441801587,0.9788999682656548,0.8397852410454447,0.3849541511196001,3.7064947206565817,0.8898729326062067,0.33834805692764247,True,0.699874444773853,-0.16326311825135598,0.6940807308233817,-0.012401434624344176,0.454979767396819,True
6.741753208185846e-07,0.23405667413312142,0.2627856579834008,0.00019612533112878575,0.18446428681341365,0.03207468128422591,27040.60710966791,0.8806961432147508,3.5645926008271465,0.04751194862053053,1.317464391083903,0.6673791186146998,0.49801880162697654,4.994649982570971,0.40636296267836775,0.08037734362594828,True,0.7112901282583409,-0.7128185082594662,0.7523681340772836,0.30934256652547043,-0.35793763413085855,True
9.922006650596525e-07,0.3669271546136071,0.18724326209177994,4.896520894400775e-05,0.07573168748049741,0.05271194505549162,9566.233947104905,0.5988822537432367,4.185470837233749,0.04365883952797921,0.06776087031557966,0.8862287971760285,0.6308100374424863,2.5542581297532996,0.6478047034116095,0.10842688287309293,True,0.6335015432936133,-27.798192434798533,0.6394717275405615,-1.901860525793527,-41.06378710890419,False
