K_s,psi,theta_d,K_ex,f_sat,S_max,tau_drain,t_lag_hr,uh_stretch,n,V_soil,alpha_soil,Q_threshold,gamma,lambda_sat,baseflow_Q,success,NSE_Q,NSE_C,C_trough,Q_peak,variant
1.7821591307998494e-07,0.10798506906889595,0.2718477933731285,1.3057291649386714e-07,0.06028131811989854,0.032127311035545815,8618.335026295263,0.5329968616754787,6.8073838777367905,0.04294660288612209,0.6104441075967386,0.8130449016549256,0.5930624105105852,2.426366225418819,0.2521900308393871,0.03097870001177398,True,0.518993019888163,-1.3909052611004546,5.1976227620831015,2.2938806331024546,3-layer
1.6744982807326437e-07,0.10069620171844114,0.26759609775171417,4.0946205776716755e-07,0.2929118780420077,0.021111169574688164,53199.42729534191,0.7009460678346952,4.9947255374331165,0.05282912514398613,0.5253212009764106,0.8939361382085489,0.3094705769728438,4.856263189690751,0.160005237688641,0.036148981976387815,True,0.6895151286378738,-2.901653570555294,5.368193389768924,2.7633528183143032,3-layer
1.01373295763824e-07,0.14483109624597074,0.22497726869927326,0.00025310173243005046,0.2693406980812399,0.03127922694872896,33633.028846959496,0.7105663669481836,2.112309167548717,0.03674301445147336,0.08217555846948826,0.9657286946446508,0.5508480187039847,4.013001102336643,0.10237348040618331,0.32724809893008755,True,0.41232502547144423,-26.39117003125032,5.450492789236046,3.668012092607776,3-layer
2.394118684463573e-07,0.14167766792887138,0.08995477914218862,3.994033382941176e-06,0.17839279177450645,0.029773105932827983,41460.59734127021,0.9776347166552922,6.3268940986661075,0.047759485757243134,0.06901263092692218,0.5135208190496785,0.7978583147296873,4.22080055525276,0.953638436696928,0.12886532163532122,True,0.7685994232785505,-26.486320618501594,5.293012243625605,2.412268538119347,3-layer
3.969506196281989e-07,0.14002729140267867,0.21053289786174428,0.00011392423547600796,0.2208214968637643,0.03926641525964675,32751.58442249568,0.5750513855023404,7.683514244691072,0.05579421263135745,0.33364465934007376,0.6616313531008264,0.9471250208615517,3.238640572983212,0.6779378508375963,0.22706754967848347,True,0.6317600611933436,-0.6244530997174,4.910136345121368,2.3252592120244673,3-layer
7.877885931999863e-07,0.2893233495332978,0.17179165453159875,0.00010904523085274326,0.2534531313153684,0.05991668828470728,14379.35035208262,0.6037901111551784,2.7156435510609223,0.05034554773651268,1.6180449706068798,0.7706603261037646,1.0240513555215263,2.9988305706762106,0.31082558434452695,0.2924722694627321,True,0.736791191342174,-0.2146154334704209,4.57495706729723,2.735909427343401,3-layer
7.991768551428516e-07,0.18414063817128587,0.20232246117133382,8.818947778216859e-07,0.2507645739056747,0.07052534025438624,51176.661330629664,1.6577614684968371,1.848402189312407,0.049659074686918804,0.2680692133131448,0.7542532673632683,0.2190936617355277,4.02094785777444,0.14946153427378853,0.16225096423159077,True,0.3853178593409118,-11.75642526541613,5.080867476351352,1.975741792108754,3-layer
7.227419911950087e-07,0.36377504849503045,0.20224468424491743,4.133908540292092e-06,0.11864093829328393,0.045899322662552845,48843.58545019662,0.5506620718668664,6.503774738188989,0.0470515741235748,1.1551565876755223,0.9465368149181626,0.9153057700060465,2.9233086717084475,0.01343644321100333,0.146858455520621,True,0.24071152678827734,-2.2111818208030734,5.496290056409015,0.9929039050767218,3-layer
7.515832540934727e-07,0.13429955008974828,0.2620688288578705,1.468979995634651e-05,0.11369368881157832,0.05621711178661448,15978.13176649066,1.2208466299727783,1.3925708874824685,0.04528577701304808,0.3071312019575482,0.546758299280661,0.7468951289724898,4.738795670708958,0.43712942284931683,0.13604291941386581,True,0.5805328175667501,-0.6886749854041143,4.6756863580247545,2.473907311248553,3-layer
2.9049564958380487e-07,0.10735002256930004,0.12897830803585786,2.3178380298950684e-05,0.26425626254974344,0.029569450652977534,10961.930976651833,0.7583654470569033,1.6399149496367569,0.0383194579973548,1.5151502463911433,0.6757066931726148,0.46511092865256465,4.035189763757842,0.2339141850677478,0.0759975875038228,True,0.44795988385957275,-0.28514412634512487,3.9332443834331703,3.241969908985716,3-layer
2.0940790942271174e-07,0.2705488020958818,0.18263323336231896,4.258944251060311e-05,0.11498216305303136,0.017767670570233297,31094.063848750735,1.4044690462154605,4.5846142800054555,0.0604667130272146,0.15362375728114316,0.7858180470355524,0.3754588147608581,4.961455925005438,0.3552769345759245,0.26406891169562513,True,0.9175826686010967,-13.82372256939782,5.147958212067743,3.152908690329581,3-layer
2.486436791864288e-07,0.11270187424007135,0.2538579387576206,3.6455710573351576e-06,0.21473240527087012,0.03845607950965699,46603.610003044065,0.6422495751916467,6.489221416136114,0.039227898580944255,0.6271737837076322,0.5958317865719513,0.7754699825057603,2.468164582198381,0.17226441649568572,0.28708668591789244,True,0.7674287680913164,0.6277922835069508,4.3024260487200525,2.2668352694874994,3-layer
8.195244042017227e-07,0.2014934345478948,0.22893264291230492,2.124858667148558e-05,0.2659877059311083,0.03043311698878913,21896.74181666106,1.7865876495209432,2.6694691493584646,0.038567637219510106,0.5406467533741931,0.6058732394599169,0.2988813032916947,3.724766155162381,0.5385007742828571,0.17047204111734357,True,0.7587476833120318,-0.8882505565253853,3.9544535528039364,1.975582781495382,3-layer
5.239044697577804e-07,0.08457822243958842,0.09418968180452848,2.7652770712163096e-07,0.05319667729156082,0.06360515759567349,43991.04172513122,1.6677429754737614,7.266153122537808,0.04687875424491724,0.6818761563164802,0.9043091584391066,0.5570170775422268,4.9050963970622545,0.8148223635572767,0.17562636047126431,True,0.6090432203144065,-3.0711106011120286,5.480760344839402,1.9795427949713325,3-layer
1.1787115605307963e-07,0.11574643599278478,0.08337815778262266,2.1539013202584994e-07,0.259475314542411,0.016437744344018825,18657.770343692944,0.8780125713794442,5.606120871670859,0.06344338140532067,0.05794423049637057,0.5499337043057251,0.355959606669776,2.2287313533990454,0.029016299778767685,0.21689462969816956,True,0.7878866161407201,-46.04454044639875,5.242018917126882,2.850482125140433,3-layer
3.11219409264613e-07,0.30672906212835155,0.25776740731067577,2.7778476138381656e-05,0.12093848587053253,0.01916131739470941,14374.926134219288,1.298776902026199,2.670753553563127,0.047972691139773455,1.9559359251621338,0.5914913195115776,0.6235177913016615,3.796560715365384,0.19104407162175974,0.0731925900053764,True,0.7988389328317657,0.21369865982390113,3.551503880192054,2.743505081058679,3-layer
3.3975576454146455e-07,0.30010787730756294,0.24098694332443477,1.620907728787796e-07,0.09093318295772113,0.02515570140986414,25135.85247597552,1.7405277951714755,2.359988983504633,0.04616594169288287,0.4727692107463326,0.8979995766873814,0.6290400492335866,3.5311698434989864,0.5342232142146556,0.08400869730388427,True,0.322277986409117,-3.5177686602243625,5.387038095102381,2.7624898151191046,3-layer
4.2125996568247613e-07,0.14304575870154743,0.09668940922020626,9.051090112492714e-06,0.05925000439147472,0.024430990455758465,30813.557452501907,0.8979590059613092,1.5720964806344966,0.05446304302330761,0.10010756099060918,0.8528513610914976,0.8964595054019756,4.033357269516616,0.15136645453486644,0.2752518053111614,True,0.3928987996928227,-12.443757556151386,5.486796432764665,3.4887230663251754,3-layer
1.9984498911283963e-07,0.08516899922846068,0.09735426208360645,1.095925468697395e-06,0.0870037263871416,0.07692080415992303,8480.73045385811,1.1436930255060085,4.487963716965286,0.04130991651482743,0.10318481449803049,0.5448670754157404,1.0100344276294213,2.455951893087662,0.5080784900324652,0.16385760270229666,True,0.7285875635164478,-6.897125272301498,5.329219236357051,2.9495828147619374,3-layer
4.862934785715421e-07,0.27084338527514057,0.2116932164654307,1.877786719802375e-05,0.1144205377468896,0.019236334751365824,15482.228943199914,0.5784014716824231,1.8418846404077442,0.035497557200198905,1.4074063942951298,0.952711866481481,0.9965932943005552,3.0868958246005604,0.8932165808430784,0.3190910656973772,True,0.6298466843713364,-2.1330219305503055,5.429261864779495,3.0684723821876148,3-layer
7.860495748964221e-07,0.32775371006358167,0.1563742081705885,5.724792802223316e-06,0.12558530110248947,0.017190334059757048,14444.469228352144,1.067406311607682,7.702142811371,0.0556133203546418,0.2811472524279089,0.7918881055486628,0.3886727399962152,3.7456191570631874,0.7656167923725161,0.32369229146036826,True,0.36667546547269814,-9.916955681797033,5.029209783297217,1.4238093295327212,3-layer
1.154754686597336e-07,0.11413693399746673,0.15370540470600152,1.7037864737714926e-07,0.057002848189765955,0.09818211089744035,9127.235241815128,1.1142834217075077,4.317278558490958,0.056190854890725915,0.7194913316660599,0.6265599981125182,0.9481313534067841,2.706637320041567,0.052139913330138024,0.04741252152467998,True,0.5578651968402795,-0.3107898023433211,4.309183384807809,2.9417074505692042,3-layer
1.2503643286075762e-07,0.11095403390779006,0.08581958601671813,2.136769620865398e-07,0.052629789103902,0.042114550624225214,40718.50701659095,0.8241698914648287,6.871621391929623,0.0501062808607528,0.15516052887711335,0.8322818252172756,0.46460787936020964,4.419721184586869,0.3373922460302885,0.3016763293121594,True,0.7156733358242102,-17.750138865645837,5.444482471587214,2.6583119332301397,3-layer
1.2924619042389247e-07,0.1394482884909457,0.193900844275607,8.50575545484319e-07,0.2319259342600809,0.048794462906578795,49996.41781733213,1.3779020038070309,6.771443411502506,0.04281957941848405,0.2465787250528569,0.9821492800972891,0.3282695239704452,4.236762043410058,0.8501369084137369,0.34326185451316216,True,0.7236659165542129,-26.931905695077482,5.533094909300615,2.347116835693994,3-layer
1.4380699211840749e-07,0.17456490652118667,0.214246910245375,2.0094147831528057e-06,0.2837712860946239,0.08538736501081005,28132.907963678135,1.1046183567335106,6.841655621964847,0.0648513829647826,0.17813096051403396,0.5356089563749369,0.8219920682309492,4.531027386963043,0.20631116868232066,0.0830882148476277,True,0.665645449940008,-2.5752319328645856,5.292675909051726,2.036872270937909,3-layer
5.710281729801704e-07,0.3489231774815591,0.25995210277697556,1.0499954119034122e-07,0.23746824710554942,0.0907458104801426,26040.587832579386,1.4470592908108788,2.9065298546141243,0.05012979653987867,0.2784912791725987,0.5467349621005997,0.5648534119529377,2.9944114016375423,0.24511629435650184,0.3442246844741671,True,0.6552143503439845,-1.9244395268925478,4.996555497166779,1.9094287711566174,3-layer
1.0563753096801111e-07,0.168364348934667,0.267917312766264,0.0003592534449904852,0.20767441722916125,0.03070899829141322,19456.139938045202,0.9120006727379927,5.364304687206141,0.05177083718829602,0.11370057110259826,0.9536578203380133,0.7662248897926737,3.8848332414369455,0.4137594208902374,0.2973894137602723,True,0.7090508695505812,-13.966728583261752,5.485275591541028,2.881439305364904,3-layer
3.05362932239781e-07,0.1867237090632644,0.16398111924407274,1.0586021792900885e-06,0.16932040451542166,0.09097845171399846,33107.82557149084,0.9305080034906752,7.633607622956899,0.04476675955841164,0.4557479434331951,0.6455784539990391,0.5074947625248001,4.746368577407878,0.5031224661503352,0.050609554200366044,True,0.491284044763476,-0.6078211589866442,4.778592090686523,1.7952240403387683,3-layer
1.1369825311818859e-07,0.11487270025215252,0.2762747957850826,1.72678505047242e-07,0.07086141842047122,0.024879572709543916,9305.003054618925,1.2674716573442357,6.045836849765483,0.04453905338712449,0.10731367372780752,0.9829387583579422,0.7734327686572896,3.1902076817813083,0.9456917470316214,0.27346991414978145,True,0.7539819958341062,-22.883998487924412,5.539513020153395,2.7322476903096837,3-layer
1.2905249162834632e-07,0.3280830437498566,0.27395680105925185,4.2374936781752306e-07,0.2250306382573123,0.019485859117239452,11866.462390997423,1.3551565356894173,5.562929983811224,0.04456665479696385,1.46201520653434,0.9226368472949138,0.9828148007671819,4.162523450392028,0.3821695040612339,0.2793639781125625,True,0.8223829521241541,-1.76605058471945,5.381435670721131,2.606475496262695,3-layer
3.263487702061153e-07,0.2841310743950021,0.15661713582118608,6.782707109686135e-06,0.16014389744145044,0.01588313950873372,55201.115165075615,1.643000377646063,2.8972748806136894,0.045249200809684725,0.06644148727305811,0.6071267350918429,0.22916744154271884,3.797530835908464,0.5252243188993015,0.16999802514757353,True,0.7472525669163013,-83.24247600640336,4.916934374180717,2.9278899886054597,3-layer
3.057221669869941e-07,0.31646668559671787,0.11927642069975203,1.4468873937094332e-07,0.12863220991906776,0.036063809584980185,11667.14073613484,0.44966610416659875,7.827421378658302,0.0417053945040136,1.4924585674209954,0.6865454085003372,0.8170630400739928,4.84802591993329,0.6131633208609157,0.25647827186284133,True,0.6681563186084687,-0.2051131100114878,4.220320860780305,2.0784986177959563,3-layer
6.238597064813932e-07,0.2170230115468863,0.190992055230569,2.496611652531985e-07,0.23347708513166288,0.06561913525390155,33858.30497366711,1.371244800902247,4.2735929967534645,0.038608641962983026,0.19970205232367372,0.8149044279775681,0.604928559861264,4.4151972024599555,0.6310580927334692,0.16422146934863008,True,0.6067657777711077,-8.275340378563829,5.479119392865956,1.869583559220763,3-layer
9.992156964697622e-07,0.08245090139577663,0.18246879449470496,2.9391626271011563e-06,0.25700867931661064,0.053561022298319765,18933.359791637013,0.43299093256576837,3.320863279698288,0.06487248586971321,0.15047239387331854,0.5863499908560464,0.28487420860566603,3.778586515024558,0.5642939160350746,0.10545575861720244,True,0.6340323533707746,-13.104627159063593,5.149519415849928,1.8720050377826318,3-layer
2.40427799542251e-07,0.20739603580140523,0.2994227953220949,0.00012728690951289268,0.08938993691847515,0.01782901482130146,9385.86989284222,1.5213909969431954,5.8220533969679185,0.04556614744402378,0.15125867705175397,0.5367262586370494,0.6644161416214781,3.314831965571459,0.2680408218652514,0.24246882851683188,True,0.7278372582427524,-3.4606048907794484,4.766069346658615,2.8708947292690716,3-layer
4.458196689078429e-07,0.14346684705701335,0.21897646720244007,3.0902942826658925e-05,0.07066212862477171,0.047627200280082015,20512.38018394346,0.5009129085035926,2.077138110772263,0.061375035138713355,1.8786757637689506,0.738755221859869,1.0447372688336587,2.676525955192318,0.4145815702030494,0.07567058981744011,True,0.6852010115543592,-0.22320160131763322,4.394237646364033,3.086023976062807,3-layer
9.031819624672365e-07,0.37763073973714134,0.15785240576232729,5.346807169951159e-06,0.056248928989613096,0.04346467628350069,48332.79879300396,1.1221663062788148,7.453767619571986,0.03689606892138441,0.8563438651649029,0.584746845794368,0.8545046081855417,3.0655140122045115,0.683054687200369,0.3141378811695891,True,0.20277607650469243,0.7727764466861481,4.258570154849624,1.020212292142011,3-layer
9.754997430558966e-07,0.1836150324380783,0.18396125306460373,0.00010781989831875316,0.14283920197941558,0.057097252232479676,11997.588521580417,1.4385471721701895,5.085276166209121,0.057188785198703435,0.06636935520097166,0.5947479859922133,1.0107460890167452,4.703366504850308,0.7252561066949784,0.10685048746539016,True,0.6532063899908648,-13.694418079109457,5.449320049548873,2.3893651080412517,3-layer
3.9064382589240746e-07,0.18742490901470119,0.14272638589766223,1.012593224845612e-05,0.0760706546661653,0.058301458137947904,56142.86344866,0.7748663682923826,7.623119780563412,0.06124603912720844,0.6426614712442009,0.7019588497170983,0.31381862755608925,3.739616916487473,0.6398738337321856,0.2999450286146663,True,0.6200521183702601,-0.3637573013329898,4.504010695573991,2.0843765591048684,3-layer
5.976404857465338e-07,0.1251012486083857,0.22835423429264617,2.4902705687735698e-05,0.16263553591436114,0.033649377315246636,54805.968516521636,1.835888911166184,4.050648545288873,0.062470778866051624,0.1325470049568828,0.8766201428218021,0.5002605633293695,3.062588778623725,0.32946765181875143,0.31582904546618773,True,0.8499741239463237,-22.883832169321014,5.339581725045076,2.6572381621494277,3-layer
3.3501478071701673e-07,0.331385911896634,0.29661991010712185,2.850239097309719e-05,0.29556731830909516,0.023870173470313828,16085.941634889417,1.5175741206444724,5.758843045319187,0.06108636408385049,0.34675381200077715,0.6710228287533162,0.2874538155340918,3.7671436597568535,0.08193656950533691,0.29855643920364117,True,0.6712867208497268,-0.8390420084517962,4.324254008145256,2.2454923786803085,3-layer
3.3875935852579374e-07,0.1466520039846804,0.26720152278597115,0.00025503758394106147,0.22725251904065874,0.059089148121335214,40033.227804944065,0.5623008009755825,5.316590784047015,0.036575629888080045,0.07085792471573446,0.6785553421309376,0.9739747449922618,3.82943713954262,0.709353079264226,0.16245727884830968,True,0.7481504265480343,-15.76312894095529,5.439314924915589,2.5740119594037743,3-layer
2.0807168020922917e-07,0.15930940396006715,0.17172614464467378,3.621301776483268e-05,0.2045055018160683,0.029966392795399557,20710.864900977936,0.4438545674179438,4.536498709444185,0.0626682892100021,1.033576789900896,0.6089762628128853,0.8821200864996426,3.760066507413336,0.4661162672433113,0.2952633225413023,True,0.8725032913911903,0.3443257892815721,3.884671682211763,2.960638319943319,3-layer
2.5416602854383665e-07,0.16723290782658143,0.13650867678019432,4.564644202385667e-06,0.08579155551889445,0.029018116474841784,11308.035970420966,0.909052773898103,7.123833315591452,0.056562515516268716,0.6436070378403895,0.6656597128067914,0.7632231650558834,4.28182196575968,0.9065578452255201,0.18774442111561365,True,0.7480378426801579,-0.19891414796343954,4.4917074864396325,2.2858092779042187,3-layer
6.950471947803216e-07,0.2570933240097215,0.19235214991842564,2.6056127575669434e-06,0.10004804835171198,0.03420487439334243,15867.735090267633,1.9213524612678636,4.475820702820547,0.05370245203331441,0.6112529358699976,0.8196363848376251,0.886009429114454,4.812008850607394,0.8302103940505497,0.06982726575041129,True,0.4530160450885077,-1.8729752845710061,5.368398121127003,1.593056385751135,3-layer
1.0162950887017996e-07,0.12018671179558257,0.19879081469902604,4.436086605640909e-07,0.07963007250969623,0.04754835402841523,29884.060878315828,1.0798639827054632,2.386655242406979,0.060828155617730126,1.340875128262544,0.9098937769331821,0.8903921482482818,4.277860493057005,0.12755363938650774,0.13771152649866142,True,0.30415802384551827,-1.4509060560617462,5.153646567540101,3.1169612260658646,3-layer
2.8910819591277127e-07,0.32957170850772,0.2585165945194673,4.5820085659020085e-07,0.130689720572536,0.0326919458603987,20592.772436083556,0.8573406876840682,2.7865575356319257,0.04683032520471677,0.24706889658411632,0.9752129183567404,0.7894122793458157,4.329955862125279,0.5484228795345235,0.2437186621899041,True,0.6766287498133724,-8.503638323247676,5.5030676178725955,2.6349684623091214,3-layer
4.612023664826783e-07,0.21830352252077861,0.10007070388510896,1.0792966341464741e-07,0.19321379380474635,0.06341710382383532,21770.194626673183,1.4285029796426678,7.045762267103426,0.05111073820165531,1.1357070537665894,0.526411365788913,0.8336870324313935,3.994580893094725,0.13114193312055458,0.1581709684851814,True,0.5900176698855608,-0.37177172531991065,3.5696550092754142,1.8849834404160708,3-layer
4.969821163091147e-07,0.0873879506738377,0.2673334693244342,1.9174681929456286e-05,0.06272895885912311,0.0628746453346198,17216.00539591377,1.52844880380571,7.8039711570660355,0.035806349265144685,0.17702156015918813,0.6745474950629428,1.0523340261931367,4.6190674061550165,0.13808353528166542,0.2712170323005299,True,0.6271582171577872,-4.25185952779092,5.483380196974243,2.1489929691798855,3-layer
2.262123702462146e-07,0.1696708386648029,0.2376310126822055,2.9530064524239e-07,0.10798696245246323,0.06014133891600102,26667.034592657095,0.9096469617201582,3.272863355753132,0.03720303076721302,0.30324524535218833,0.7974112125671051,0.22170110521719125,4.187772755293615,0.6001460469479202,0.15438872918240593,True,0.630179143028231,-7.3688925108179095,5.0568424471990525,2.7513886572763506,3-layer
4.2878523445846086e-07,0.08650944422335603,0.11712769580747687,5.240168680378404e-07,0.09928825826219285,0.03995533472545158,9284.766200938142,0.7723671218977727,1.8687434565872771,0.04143355886670583,0.3449974280950788,0.7728895037163263,0.19277581475797842,2.4989863734737874,0.31380745323586734,0.0977437325791129,True,0.22062777640813702,-4.120665269009288,4.994834609596889,3.117603170564978,3-layer
7.24069537121811e-07,0.33327027409204585,0.15157388622812085,2.3586936577684725e-06,0.2119977212696464,0.09164615492311926,9397.64419212193,1.806271355737628,1.1370057061628087,0.06268156185065578,0.69853164155372,0.7887452240331914,0.4098823888254609,4.515542780105795,0.29229427121267276,0.3419176582841681,True,0.47017621865889814,-0.6020628191447819,4.790566012437769,2.447870090597195,3-layer
1.4290033948042486e-07,0.35537663791416213,0.12767328655787175,2.8247813526114246e-07,0.2968395721408867,0.018022994221759514,53694.98933741002,0.6072678094506823,4.568900695832593,0.047542711135987896,1.6444492554007153,0.5023656173169074,0.5797691984915244,4.501726518667654,0.1391697582318403,0.09860429337420684,True,0.7515265289724595,-0.8227202083928071,3.1265684739070774,2.955498389144942,3-layer
2.908949713218958e-07,0.11651325851723601,0.2934366432049315,3.012054676218623e-05,0.20264766448444943,0.034842577139824145,56085.8280130661,0.6159876969574242,1.1018883905985204,0.05850771829956376,1.2648645389084288,0.7802217480509388,0.8017008151278023,2.027750643774601,0.8551675607701239,0.1810061688198194,True,0.44529541804619943,0.4557054190740394,4.572073365803793,3.514457308640266,3-layer
1.3677989738164873e-07,0.3095227915057109,0.2077350634122847,1.1772812591043785e-05,0.25329419664755165,0.020779631997188117,17350.91909383487,0.8521148630785339,7.917879814387362,0.05211041771010897,0.45078280432263,0.8557183730858877,0.6570948663189486,4.567995352428575,0.08681565700220512,0.07613960927914508,True,0.6121252268991917,-2.3869759143912073,5.4832213873506195,2.143617621708702,3-layer
8.545651908116982e-07,0.08212813324816312,0.19323996277967787,0.00016411846071598288,0.0524266758198078,0.04320911052826722,21166.620662372654,1.081565164871168,6.7630196661331645,0.04767716495512189,0.06658144124169114,0.5590026480734789,0.23921439629081676,2.062452592450373,0.45827123083582716,0.3053690479105601,True,0.5925501718083908,-36.9067744911711,4.447105724643877,2.711345614300135,3-layer
1.0358226702392119e-07,0.2318243083496312,0.15238866582590144,7.936072732326664e-05,0.1621074559556217,0.07404313385431062,21050.787784448763,0.4179318171380807,5.549403279540259,0.058338248017900995,0.08841370751504495,0.8708944236791354,0.5114787644064003,4.147598831288261,0.5844038490626184,0.33407410035956664,True,0.7542092614633699,-25.120642283347305,5.374556994071859,2.919675127995761,3-layer
6.270204168559472e-07,0.3091857244104262,0.11569627214579575,0.00022714288261338437,0.2789703936994764,0.018826746470021482,8823.050718661654,0.7434960430031482,6.327048592576188,0.044875801446201735,0.09355108785595266,0.8054553998395542,1.0822079391664177,2.484272617114652,0.805988730537204,0.3415776603933691,True,0.5458255045770555,-12.501626535521345,5.366994865883005,2.7709412238929647,3-layer
2.032129749349788e-07,0.2682459575140207,0.1526135506555878,5.142453323722164e-06,0.13881261887462965,0.06866320999615196,19627.61564162017,0.7343520889371596,5.02670057664844,0.04996057010484948,0.13653711691309595,0.5787783799068505,0.5321284910393115,2.6634236903461055,0.7814045745175646,0.20019568734295495,True,0.871721209651953,-8.453027041665854,5.239356090187128,2.536477162829955,3-layer
3.728327112304442e-07,0.22289003912371477,0.20885110483212144,0.0001204928884329529,0.2987533985559572,0.0626572441585127,10502.66610210329,1.6937887255006419,7.691588573642513,0.04549085243522816,0.09694764085931441,0.8922866480181939,0.6907825995786081,2.5945921061229305,0.8796673354138057,0.2673329593665984,True,0.5630345425639242,-15.589811935915051,5.4116692790961105,2.474385572914138,3-layer
5.625652768793665e-07,0.12342689074592672,0.20511380444492844,3.5964914482363873e-07,0.16522615363917426,0.02039687151298088,9230.94588413412,1.8776981917449866,1.8052778566704135,0.035776480918953316,0.47527347232231515,0.8042514104794902,0.7239074446344924,3.168640936615348,0.5551491468553872,0.13522373734783616,True,0.3293211150564591,-2.1471236722303684,5.299479049145303,2.8105648299862036,3-layer
3.965829500491156e-07,0.2909393875869105,0.0898674977980207,6.379519531242386e-06,0.27031682832888204,0.029673310373644245,42483.94381897683,1.5538879118022333,1.4939616572290761,0.04104893576417125,0.8176270217860739,0.5545129748889285,0.17625578344304516,4.406784049311709,0.526950557745287,0.10132657959669997,True,0.42807936921024636,-7.604240736117429,3.3991384967439777,3.299772996155473,3-layer
1.6168765073734608e-07,0.17233195771626897,0.23250048614043084,2.2754592075024587e-07,0.26210403139765415,0.021187222830123722,36805.200189259034,0.8922471504848344,4.719514047529327,0.056087868822748126,1.7252481804257291,0.9834664814813638,0.21082060427760718,2.1486236371751235,0.03696462015244569,0.24829931207078487,True,0.8537194489105947,-3.395090847794899,5.472519552029732,2.9886905376141435,3-layer
9.522509199473515e-07,0.08253639464385067,0.19373359163817866,1.2087672631492823e-05,0.06058680503436639,0.01921400411047912,25526.160025542944,1.7076710485568136,7.933804992662017,0.05507600535404239,1.4396412344844616,0.5810651537287359,1.165242900203884,2.809094704212902,0.7725259272573198,0.34244369116487205,True,0.4407660603087553,0.3049515188786678,3.82590769643492,1.778927251903744,3-layer
6.395212707414308e-07,0.18774545591255315,0.21817608794230947,1.4837206670811887e-05,0.21492189975053266,0.04831578710987953,27809.4653157,0.9347161049329887,2.2864497203860163,0.05693944601766518,0.3404258655932882,0.7580006084783015,0.9298492348881865,2.1749548104355836,0.2707144829701863,0.07631809697313283,True,0.6765939868866606,-2.180470383604416,5.3914631054328,2.1444772693140393,3-layer
1.3902551546102185e-07,0.3608668044442163,0.20037116592620377,0.00012885530895206387,0.28339405393216577,0.0707848733170841,27827.168588806166,1.856763372459969,7.463259342910831,0.04858355558334427,0.2041823756002816,0.7783303786863575,0.4265749861873249,2.528061342334353,0.055496801422984424,0.23355174890654393,True,0.6656301324613731,-5.46007579830719,5.105803169482962,2.355103416810075,3-layer
3.5026655128383953e-07,0.1992099486481718,0.209473655303565,5.330141339340293e-07,0.11016848087078993,0.051938882845891876,23623.433354087883,1.2080595374001446,4.607646872449463,0.048761649380643535,0.11537817045991024,0.6189486213227273,0.7932000766894391,4.075287209512791,0.8629984794322891,0.14039260627250627,True,0.7144036991177041,-11.531050251474245,5.438973237555616,2.363227954219904,3-layer
5.550801552679562e-07,0.08976674232136185,0.2887478954744451,0.0003683351563290671,0.18210340225599303,0.06974745833546013,30119.666350821415,1.6476435959631242,7.0647637210958845,0.03617938856542727,0.5053161274193865,0.9572635096007888,0.3715124569680297,3.910266622930042,0.5138499295492703,0.0624158865430899,True,0.5968738139862055,-3.672620045512182,5.436414966506073,2.3349778868794577,3-layer
2.603641386928325e-07,0.2995081552692237,0.09136225768363271,1.475313992908421e-07,0.12571695553567258,0.016821244919214384,10330.688352169096,1.2178285163974976,4.149570679444961,0.06481891601566436,1.1272935433497064,0.6000012010946935,1.0057623648713128,3.861824125085207,0.289250297628821,0.2763359597435326,True,0.8087115957052179,-0.3804179157714098,3.89667841073086,2.9654236151310966,3-layer
1.0609719308722339e-07,0.3592457062143878,0.22557020033973318,1.3646713079918964e-06,0.22019033861683995,0.05975165147903041,26282.503273250808,0.9569555550852317,2.6369232626411203,0.06424662144742149,0.06706405385205848,0.8544104624036182,0.5616009312035541,3.6253290398552265,0.44617000074143537,0.1798493757466741,True,0.6592214839070791,-32.063987674898385,5.495031436336274,2.8464077884762107,3-layer
4.149343807318163e-07,0.09017600961309147,0.19747463049157893,1.2630064262303028e-07,0.05843183099807083,0.05932523744588943,13083.447468210814,1.4201698805009668,5.474092990355453,0.04137811716333816,0.10335492960322534,0.98654673142513,1.0886287113819924,2.516423197484908,0.881707762676035,0.1769881991645121,True,0.7214167861592744,-18.06789994292938,5.516264653029013,2.3269512654098223,3-layer
5.247563549715587e-07,0.3209219345717129,0.21941192816918093,0.00015737613970970898,0.27112720690442443,0.026782604135295617,23561.01687128304,1.2536865903733068,6.564276972358405,0.06317385467115916,0.08803624701264084,0.6784160567305089,0.8485304653555358,3.233725377382834,0.7362850425863211,0.04250711158836227,True,0.5398314064797045,-12.13803882930346,5.370379690099331,2.303196949213191,3-layer
4.616061488360218e-07,0.2441072664309462,0.24831823386526974,7.436531731702969e-07,0.07927880750711305,0.03339761191602996,38602.670008836125,1.5024553411372659,6.903832476006055,0.036460391821584434,0.1637348246193792,0.816097848967874,1.1902373894705276,3.8431418580338184,0.1636034243761662,0.12924639082075162,True,0.48770391643402755,-7.320402754060822,5.495823892387457,2.01305483113945,3-layer
6.942541471402852e-07,0.3968048551717121,0.24225915494579442,2.244882098425319e-07,0.2242051494356197,0.0687882767480023,25980.897348918257,1.6871693579189366,5.013363987279531,0.05678476298774245,0.16090259629186204,0.8781415764686421,0.7551153728337835,2.157202390187084,0.09203830033859282,0.19493999588886,True,0.38279548296207055,-10.108620315124051,5.48905154026479,1.3019780327556303,3-layer
